power,Ws,relay,temperature,time
1199.3,1197.6,True,25.7,2022-12-26 13:56:27.104454
1195.7,1196.9,True,25.7,2022-12-26 13:56:27.704957
1197.9,1200.1,True,25.7,2022-12-26 13:56:28.291061
1200.1,1198.2,True,25.7,2022-12-26 13:56:28.875904
1199.3,1202.7,True,25.7,2022-12-26 13:56:29.476232
1200.8,1201.1,True,25.7,2022-12-26 13:56:30.069612
1203.8,1202.9,True,25.7,2022-12-26 13:56:30.659387
1203,1203.1,True,25.7,2022-12-26 13:56:31.251886
1201.5,1202.5,True,25.7,2022-12-26 13:56:31.855707
1201.5,1201.3,True,25.6,2022-12-26 13:56:32.440234
1201.5,1203.3,True,25.6,2022-12-26 13:56:33.013533
1199.3,1201.6,True,25.6,2022-12-26 13:56:33.583470
1198.6,1199.1,True,25.6,2022-12-26 13:56:34.152788
1196.4,1196,True,25.6,2022-12-26 13:56:34.725376
1197.9,1197,True,25.6,2022-12-26 13:56:35.294170
1197.9,1198,True,25.6,2022-12-26 13:56:35.892262
1195,1197.6,True,25.6,2022-12-26 13:56:36.492981
1197.1,1193.7,True,25.6,2022-12-26 13:56:37.090959
1195.7,1197.8,True,25.6,2022-12-26 13:56:37.659363
1197.1,1194.3,True,25.6,2022-12-26 13:56:38.259572
1195.7,1198.9,True,25.6,2022-12-26 13:56:38.853522
1200.1,1197.6,True,25.6,2022-12-26 13:56:39.448870
1197.9,1199.7,True,25.6,2022-12-26 13:56:40.030271
1198.6,1199.8,True,25.6,2022-12-26 13:56:40.618123
1199.3,1200.1,True,25.6,2022-12-26 13:56:41.191073
1199.3,1198.2,True,25.6,2022-12-26 13:56:41.803566
1199.3,1202.1,True,25.7,2022-12-26 13:56:42.422110
1200.8,1198,True,25.7,2022-12-26 13:56:42.992565
1195.7,1199.1,True,25.7,2022-12-26 13:56:43.563889
1198.6,1197.2,True,25.7,2022-12-26 13:56:44.134813
1200.1,1200.4,True,25.7,2022-12-26 13:56:44.720050
1198.6,1200.8,True,25.7,2022-12-26 13:56:45.326443
1197.1,1197.8,True,25.7,2022-12-26 13:56:45.900136
1200.1,1198.5,True,25.7,2022-12-26 13:56:46.475995
1200.1,1202.3,True,25.7,2022-12-26 13:56:47.051302
1199.3,1199.3,True,25.7,2022-12-26 13:56:47.625246
1200.1,1199.9,True,25.7,2022-12-26 13:56:48.192767
1200.8,1199.3,True,25.7,2022-12-26 13:56:48.758974
1200.8,1200.1,True,25.7,2022-12-26 13:56:49.329437
1199.3,1198.9,True,25.7,2022-12-26 13:56:49.904842
1199.3,1202.4,True,25.7,2022-12-26 13:56:50.501257
1200.8,1199.8,True,25.7,2022-12-26 13:56:51.089774
1199.3,1202,True,25.7,2022-12-26 13:56:51.723077
1200.1,1200.1,True,25.7,2022-12-26 13:56:52.291306
1202.3,1200.4,True,25.8,2022-12-26 13:56:52.887934
1201.5,1204.3,True,25.8,2022-12-26 13:56:53.501967
1201.5,1201,True,25.8,2022-12-26 13:56:54.090948
1200.1,1199.7,True,25.8,2022-12-26 13:56:54.689470
1203.8,1202.3,True,25.8,2022-12-26 13:56:55.292291
1204.5,1204.4,True,25.8,2022-12-26 13:56:55.890635
1203,1204.7,True,25.8,2022-12-26 13:56:56.471995
1200.1,1200.6,True,25.8,2022-12-26 13:56:57.048704
1200.1,1198.9,True,25.8,2022-12-26 13:56:57.627603
1201.5,1201.7,True,25.8,2022-12-26 13:56:58.205352
1200.8,1203.3,True,25.8,2022-12-26 13:56:58.784876
1199.3,1200.2,True,25.8,2022-12-26 13:56:59.360073
1198.6,1200.4,True,25.8,2022-12-26 13:56:59.933798
1199.3,1200.1,True,25.8,2022-12-26 13:57:00.499788
1199.3,1200.1,True,25.8,2022-12-26 13:57:01.070471
1197.9,1195.8,True,25.8,2022-12-26 13:57:01.641182
1197.1,1199.7,True,25.8,2022-12-26 13:57:02.215660
1198.6,1200.8,True,25.8,2022-12-26 13:57:02.798912
1197.9,1198.1,True,25.8,2022-12-26 13:57:03.361858
1198.6,1196.1,True,25.8,2022-12-26 13:57:03.944388
1199.3,1200.1,True,25.8,2022-12-26 13:57:04.513383
1192,1195.3,True,25.8,2022-12-26 13:57:05.078901
1194.2,1191.7,True,25.8,2022-12-26 13:57:05.648921
1189.9,1190.7,True,25.8,2022-12-26 13:57:06.236955
1189.9,1190.3,True,25.8,2022-12-26 13:57:06.889785
1192.8,1193.6,True,25.8,2022-12-26 13:57:07.466565
1192.8,1190.8,True,25.8,2022-12-26 13:57:08.043089
1191.3,1194.8,True,25.8,2022-12-26 13:57:08.626459
1193.5,1190.2,True,25.8,2022-12-26 13:57:09.203528
1190.6,1192.9,True,25.8,2022-12-26 13:57:09.778568
1191.3,1191.3,True,25.8,2022-12-26 13:57:10.364906
1192.8,1193.6,True,25.8,2022-12-26 13:57:10.938842
1190.6,1192.5,True,25.8,2022-12-26 13:57:11.529866
1192.8,1194.2,True,25.8,2022-12-26 13:57:12.112410
1192,1195.1,True,25.8,2022-12-26 13:57:12.684610
1191.3,1192.4,True,25.8,2022-12-26 13:57:13.254221
1194.2,1193.3,True,25.8,2022-12-26 13:57:13.842173
1191.3,1190.9,True,25.8,2022-12-26 13:57:14.415175
1196.4,1196.8,True,25.8,2022-12-26 13:57:14.991886
1194.2,1195.4,True,25.8,2022-12-26 13:57:15.580387
1196.4,1195.7,True,25.8,2022-12-26 13:57:16.152823
1195.7,1198.5,True,25.8,2022-12-26 13:57:16.723724
1197.9,1198,True,25.8,2022-12-26 13:57:17.293731
1197.9,1195.7,True,25.8,2022-12-26 13:57:17.868400
1196.4,1200.4,True,25.8,2022-12-26 13:57:18.444146
1198.6,1196.4,True,25.8,2022-12-26 13:57:19.012549
1197.1,1199.3,True,25.8,2022-12-26 13:57:19.585943
1196.4,1197.8,True,25.8,2022-12-26 13:57:20.164336
1199.3,1199.7,True,25.8,2022-12-26 13:57:20.739149
1196.4,1195.3,True,25.8,2022-12-26 13:57:21.387679
1197.1,1198.6,True,25.8,2022-12-26 13:57:22.106835
1196.4,1198.5,True,25.8,2022-12-26 13:57:22.679128
1197.1,1193,True,25.8,2022-12-26 13:57:23.252472
1195.7,1197,True,25.8,2022-12-26 13:57:23.828084
1198.6,1197.8,True,25.8,2022-12-26 13:57:24.426375
1197.1,1195.9,True,25.8,2022-12-26 13:57:25.030375
1197.1,1198.3,True,25.8,2022-12-26 13:57:25.625085
1196.4,1196.2,True,25.8,2022-12-26 13:57:26.225040
1196.4,1198,True,25.8,2022-12-26 13:57:26.813060
1198.6,1201.2,True,25.8,2022-12-26 13:57:27.389189
1196.4,1196,True,25.8,2022-12-26 13:57:27.989541
1197.9,1198.5,True,25.8,2022-12-26 13:57:28.564840
1196.4,1195.9,True,25.8,2022-12-26 13:57:29.231129
1197.9,1200.2,True,25.8,2022-12-26 13:57:29.830819
1197.9,1197.3,True,25.8,2022-12-26 13:57:30.439623
1196.4,1198,True,25.8,2022-12-26 13:57:31.022708
1198.6,1200.2,True,25.8,2022-12-26 13:57:31.606381
1198.6,1200.4,True,25.8,2022-12-26 13:57:32.178333
1198.6,1198,True,25.8,2022-12-26 13:57:32.751630
1200.8,1199.1,True,25.8,2022-12-26 13:57:33.322286
1201.5,1202.7,True,25.8,2022-12-26 13:57:33.890959
1201.5,1200.1,True,25.8,2022-12-26 13:57:34.459067
1200.8,1202,True,25.8,2022-12-26 13:57:35.034156
1203.8,1205.2,True,25.8,2022-12-26 13:57:35.621915
1202.3,1204.2,True,25.8,2022-12-26 13:57:36.219152
1202.3,1204.2,True,25.8,2022-12-26 13:57:36.829122
1201.5,1202.4,True,25.8,2022-12-26 13:57:37.419847
1200.8,1201.4,True,25.8,2022-12-26 13:57:37.988783
1200.1,1200.4,True,25.8,2022-12-26 13:57:38.569687
1199.3,1204.5,True,25.8,2022-12-26 13:57:39.169109
1200.1,1199.1,True,25.8,2022-12-26 13:57:39.762688
1202.3,1203.2,True,25.8,2022-12-26 13:57:40.370252
1200.8,1198.7,True,25.8,2022-12-26 13:57:40.954883
1200.1,1200.4,True,25.8,2022-12-26 13:57:41.544167
1197.9,1199.9,True,25.8,2022-12-26 13:57:42.115362
1196.4,1199.1,True,25.9,2022-12-26 13:57:42.692069
1194.2,1193,True,25.9,2022-12-26 13:57:43.269111
1197.1,1197,True,25.9,2022-12-26 13:57:43.839902
1195.7,1198.7,True,25.9,2022-12-26 13:57:44.407172
1195.7,1195.8,True,25.9,2022-12-26 13:57:45.000804
1195,1194.9,True,25.9,2022-12-26 13:57:45.578483
1195,1193.9,True,25.9,2022-12-26 13:57:46.165920
1193.5,1196.7,True,25.9,2022-12-26 13:57:46.754073
123.9,572.9,True,25.9,2022-12-26 13:57:47.324011
7.2,3.4,True,25.9,2022-12-26 13:57:47.888311
7.2,0,True,25.9,2022-12-26 13:57:48.472454
3.7,3.4,True,25.9,2022-12-26 13:57:49.041889
2.6,3.4,True,25.9,2022-12-26 13:57:49.607437
2.6,0,True,25.9,2022-12-26 13:57:50.197784
2,3.2,True,25.9,2022-12-26 13:57:50.803331
2,0,True,25.9,2022-12-26 13:57:51.401860
2,3.3,True,25.9,2022-12-26 13:57:51.978724
2,3.3,True,26,2022-12-26 13:57:52.570280
2,0,True,26,2022-12-26 13:57:53.172576
2,3.3,True,26,2022-12-26 13:57:53.767709
2,3.3,True,26,2022-12-26 13:57:54.351073
2,0,True,26,2022-12-26 13:57:54.945872
2,3.4,True,26,2022-12-26 13:57:55.514600
2,0,True,26,2022-12-26 13:57:56.082095
2,3.4,True,26,2022-12-26 13:57:56.651858
2.1,3.4,True,26,2022-12-26 13:57:57.222879
2.1,0,True,26,2022-12-26 13:57:57.803627
2.1,3.2,True,26,2022-12-26 13:57:58.398875
2.1,3.4,True,26,2022-12-26 13:57:58.965709
2.1,0,True,26,2022-12-26 13:57:59.537777
2.1,3.3,True,26,2022-12-26 13:58:00.125286
2.1,0,True,26,2022-12-26 13:58:00.734617
2.1,3.2,True,26,2022-12-26 13:58:01.330015
2,3.4,True,26,2022-12-26 13:58:01.908376
2,0,True,26,2022-12-26 13:58:02.487589
2.1,3.4,True,26,2022-12-26 13:58:03.058375
2,3.4,True,26,2022-12-26 13:58:03.625504
2,0,True,26,2022-12-26 13:58:04.192769
2.1,3.4,True,26,2022-12-26 13:58:04.762131
2.1,0,True,26,2022-12-26 13:58:05.339946
2,3.3,True,26,2022-12-26 13:58:05.938437
2,2.4,True,26,2022-12-26 13:58:06.725487
2.1,3.2,True,26,2022-12-26 13:58:07.325898
2.1,0,True,26,2022-12-26 13:58:07.926723
2.1,3.2,True,26,2022-12-26 13:58:08.499011
2.1,0,True,26,2022-12-26 13:58:09.073680
2,3.4,True,26,2022-12-26 13:58:09.644783
2.1,3.4,True,26,2022-12-26 13:58:10.209044
2.1,0,True,26,2022-12-26 13:58:10.803608
2.1,3.2,True,26,2022-12-26 13:58:11.397835
2.1,3.4,True,26,2022-12-26 13:58:11.965714
2.1,0,True,26,2022-12-26 13:58:12.549166
2,3.3,True,26,2022-12-26 13:58:13.144057
1214.2,962.3,True,26,2022-12-26 13:58:13.737616
1212.7,1214.4,True,26,2022-12-26 13:58:14.304370
1212.7,1213.3,True,26,2022-12-26 13:58:14.882878
1210.4,1213.6,True,26,2022-12-26 13:58:15.461264
1209,1209.9,True,26,2022-12-26 13:58:16.032054
1208.2,1206.5,True,26,2022-12-26 13:58:16.602894
1206,1208.8,True,26,2022-12-26 13:58:17.170625
1206.7,1209.3,True,26,2022-12-26 13:58:17.743946
1206,1204.6,True,26,2022-12-26 13:58:18.325957
1202.3,1202.7,True,26,2022-12-26 13:58:18.917505
1195.7,1200.8,True,26,2022-12-26 13:58:19.493858
1197.1,1195.4,True,26,2022-12-26 13:58:20.067612
1195,1196.3,True,26,2022-12-26 13:58:20.664628
1196.4,1193.5,True,26,2022-12-26 13:58:21.291949
1196.4,1196.5,True,26,2022-12-26 13:58:22.050790
1193.5,1195.7,True,26,2022-12-26 13:58:22.625910
1195.7,1193.6,True,26,2022-12-26 13:58:23.214253
1195.7,1197.4,True,26,2022-12-26 13:58:23.805631
1195.7,1195.8,True,26,2022-12-26 13:58:24.377203
1192.8,1195.8,True,26,2022-12-26 13:58:25.015086
1195,1192.9,True,26,2022-12-26 13:58:25.613440
1189.9,1191.8,True,26,2022-12-26 13:58:26.217072
1191.3,1191.4,True,26,2022-12-26 13:58:26.812678
1194.2,1193.7,True,26,2022-12-26 13:58:27.381302
1191.3,1193.6,True,26,2022-12-26 13:58:27.979144
1192,1193.2,True,26,2022-12-26 13:58:28.574392
1192,1193.8,True,26,2022-12-26 13:58:29.142670
1191.3,1189.7,True,26,2022-12-26 13:58:29.710175
1194.2,1195.1,True,26,2022-12-26 13:58:30.279634
1194.2,1191.9,True,26,2022-12-26 13:58:30.873664
1195.7,1195.8,True,26,2022-12-26 13:58:31.457495
1193.5,1194.6,True,26,2022-12-26 13:58:32.029005
1195.7,1196.1,True,26,2022-12-26 13:58:32.611031
1195,1194.2,True,26,2022-12-26 13:58:33.214221
1195.7,1194,True,26,2022-12-26 13:58:33.821773
1194.2,1195,True,26,2022-12-26 13:58:34.418757
1194.2,1193.6,True,26,2022-12-26 13:58:35.011953
1197.1,1197.4,True,26,2022-12-26 13:58:35.619105
1197.9,1198.5,True,26,2022-12-26 13:58:36.330988
1199.3,1201,True,26,2022-12-26 13:58:37.107808
1202.3,1200.7,True,26,2022-12-26 13:58:37.714612
1201.5,1205.9,True,26,2022-12-26 13:58:38.292351
1202.3,1200.4,True,26,2022-12-26 13:58:38.890138
1203,1206,True,26,2022-12-26 13:58:39.489962
1203.8,1200,True,26,2022-12-26 13:58:40.080488
1203.8,1203.1,True,26,2022-12-26 13:58:40.694879
1199.3,1203.1,True,26,2022-12-26 13:58:41.293111
1199.3,1202.6,True,26,2022-12-26 13:58:41.892340
1199.3,1200.2,True,26,2022-12-26 13:58:42.462928
1197.1,1197.2,True,26,2022-12-26 13:58:43.033603
1197.9,1200.5,True,26,2022-12-26 13:58:43.643059
1198.6,1197.6,True,26,2022-12-26 13:58:44.218978
1194.2,1194.2,True,26,2022-12-26 13:58:44.798721
1196.4,1195.8,True,26,2022-12-26 13:58:45.373112
1194.2,1198.5,True,26,2022-12-26 13:58:45.938989
1196.4,1194.2,True,26,2022-12-26 13:58:46.521574
1195,1195.8,True,26,2022-12-26 13:58:47.113725
1196.4,1196.2,True,26,2022-12-26 13:58:47.712462
1195,1195,True,26,2022-12-26 13:58:48.307772
1196.4,1198.2,True,26,2022-12-26 13:58:48.907313
1194.2,1194.3,True,26,2022-12-26 13:58:49.480735
1196.4,1197.4,True,26,2022-12-26 13:58:50.044089
1195.7,1197.1,True,26,2022-12-26 13:58:50.646407
1196.4,1195.5,True,26,2022-12-26 13:58:51.396682
1195,1195.9,True,26,2022-12-26 13:58:51.970792
1195.7,1195.8,True,26,2022-12-26 13:58:52.541434
1194.2,1196.6,True,26,2022-12-26 13:58:53.110126
1196.4,1195.5,True,26,2022-12-26 13:58:53.686095
1194.2,1193.8,True,26,2022-12-26 13:58:54.258528
1196.4,1196.6,True,26,2022-12-26 13:58:54.827346
1194.2,1197.2,True,26,2022-12-26 13:58:55.399009
1197.1,1194.9,True,26,2022-12-26 13:58:55.978016
1192,1195.5,True,26,2022-12-26 13:58:56.556586
1193.5,1192.4,True,26,2022-12-26 13:58:57.121527
1192.8,1194.9,True,26,2022-12-26 13:58:57.721367
1194.2,1193,True,26,2022-12-26 13:58:58.328793
1194.2,1193.3,True,26,2022-12-26 13:58:58.925485
1192,1194.9,True,26,2022-12-26 13:58:59.530436
1195,1193.6,True,26,2022-12-26 13:59:00.128820
1194.2,1193.6,True,26,2022-12-26 13:59:00.726269
1195,1194.2,True,26,2022-12-26 13:59:01.325172
1197.1,1197.4,True,26,2022-12-26 13:59:01.908995
1197.1,1198.5,True,26,2022-12-26 13:59:02.480302
1196.4,1196,True,26,2022-12-26 13:59:03.045370
1197.9,1197.2,True,26,2022-12-26 13:59:03.615649
1197.9,1199.9,True,26,2022-12-26 13:59:04.185405
1195.7,1195.8,True,26,2022-12-26 13:59:04.758967
1197.9,1197.2,True,26,2022-12-26 13:59:05.345471
1195,1197.8,True,26,2022-12-26 13:59:05.917970
683,1108.8,True,26,2022-12-26 13:59:06.513120
58.6,9.8,True,26,2022-12-26 13:59:07.117528
5.7,3.3,True,26,2022-12-26 13:59:07.705881
3,3.2,True,26,2022-12-26 13:59:08.304687
3,0,True,26,2022-12-26 13:59:08.892152
2.1,3.3,True,26,2022-12-26 13:59:09.459170
2.1,0,True,26,2022-12-26 13:59:10.028328
2,3.3,True,26,2022-12-26 13:59:10.604864
2.1,3.4,True,26,2022-12-26 13:59:11.173095
2.1,0,True,26,2022-12-26 13:59:11.749084
2.1,2.9,True,26.1,2022-12-26 13:59:12.441755
2.1,3.1,True,26.1,2022-12-26 13:59:13.029957
2.1,0,True,26.1,2022-12-26 13:59:13.601294
2.1,3.4,True,26.1,2022-12-26 13:59:14.171232
2.1,3.4,True,26.1,2022-12-26 13:59:14.740142
2.1,0,True,26.1,2022-12-26 13:59:15.320078
2,3.3,True,26.1,2022-12-26 13:59:15.907634
2,0,True,26.1,2022-12-26 13:59:16.510567
2,3.2,True,26.1,2022-12-26 13:59:17.107509
2.1,3.2,True,26.1,2022-12-26 13:59:17.707282
2.1,0,True,26.1,2022-12-26 13:59:18.295137
2.1,3.4,True,26.1,2022-12-26 13:59:18.891990
2,3.3,True,26.1,2022-12-26 13:59:19.491286
2,0,True,26.1,2022-12-26 13:59:20.058829
2.1,3.2,True,26.1,2022-12-26 13:59:20.694846
2,3,True,26.1,2022-12-26 13:59:21.306929
2,0,True,26.1,2022-12-26 13:59:21.905819
2,3.3,True,26,2022-12-26 13:59:22.482399
647.6,770.5,True,26,2022-12-26 13:59:23.051572
1207.5,1210.7,True,26,2022-12-26 13:59:23.625891
1211.2,1209.3,True,26,2022-12-26 13:59:24.200954
1210.4,1212.6,True,26,2022-12-26 13:59:24.770468
1209,1208,True,26,2022-12-26 13:59:25.338040
1207.5,1208,True,26,2022-12-26 13:59:25.914098
1206.7,1207,True,26,2022-12-26 13:59:26.518105
1206.7,1207.7,True,26,2022-12-26 13:59:27.112975
1206.7,1206,True,26,2022-12-26 13:59:27.713830
1206,1206,True,26,2022-12-26 13:59:28.313709
1203.8,1202.8,True,26,2022-12-26 13:59:28.899217
1202.3,1205.4,True,26,2022-12-26 13:59:29.492025
1201.5,1202.9,True,26,2022-12-26 13:59:30.085859
1200.1,1200.9,True,26,2022-12-26 13:59:30.659057
1200.8,1199.7,True,26,2022-12-26 13:59:31.242228
1201.5,1202.4,True,26,2022-12-26 13:59:31.828201
20.2,607.6,True,26.1,2022-12-26 13:59:32.401246
20.2,0,True,26.1,2022-12-26 13:59:32.971440
3.7,3.4,True,26.1,2022-12-26 13:59:33.538086
3.7,0,True,26.1,2022-12-26 13:59:34.105961
2.6,3.4,True,26.1,2022-12-26 13:59:34.677852
2,3.3,True,26.1,2022-12-26 13:59:35.263457
2,0,True,26.1,2022-12-26 13:59:35.845616
2.1,3.4,True,26.1,2022-12-26 13:59:36.418251
2.1,0,True,26.1,2022-12-26 13:59:37.003149
2.1,3.3,True,26.1,2022-12-26 13:59:37.579062
2.1,3.4,True,26.1,2022-12-26 13:59:38.157198
2.1,0,True,26.1,2022-12-26 13:59:38.730312
2,3.4,True,26.1,2022-12-26 13:59:39.303527
2,0,True,26.1,2022-12-26 13:59:39.876689
2,3.4,True,26.1,2022-12-26 13:59:40.446082
2,3.3,True,26.1,2022-12-26 13:59:41.036886
2,0,True,26.1,2022-12-26 13:59:41.626461
2,3.4,True,26.1,2022-12-26 13:59:42.198813
2.1,3.4,True,26.1,2022-12-26 13:59:42.770491
2.1,0,True,26.1,2022-12-26 13:59:43.342874
2,3.3,True,26.1,2022-12-26 13:59:43.921999
2,0,True,26.1,2022-12-26 13:59:44.487557
2,3.4,True,26.1,2022-12-26 13:59:45.060449
2,3.3,True,26.1,2022-12-26 13:59:45.642759
2,0,True,26.1,2022-12-26 13:59:46.242929
2,3.2,True,26.1,2022-12-26 13:59:46.838136
2,0,True,26.1,2022-12-26 13:59:47.430722
2.1,3.3,True,26.1,2022-12-26 13:59:48.013724
2,3.4,True,26.1,2022-12-26 13:59:48.577981
2,0,True,26.1,2022-12-26 13:59:49.172250
2,3.3,True,26.1,2022-12-26 13:59:49.751686
2.1,3.4,True,26.1,2022-12-26 13:59:50.316993
2.1,0,True,26.1,2022-12-26 13:59:50.888753
2.1,3.3,True,26.1,2022-12-26 13:59:51.472917
2,3,True,26.1,2022-12-26 13:59:52.210206
2,0,True,26.2,2022-12-26 13:59:52.886942
2.1,3.4,True,26.2,2022-12-26 13:59:53.458348
2,3.4,True,26.2,2022-12-26 13:59:54.039932
2,0,True,26.2,2022-12-26 13:59:54.619226
2.1,3.3,True,26.2,2022-12-26 13:59:55.204018
2.1,0,True,26.2,2022-12-26 13:59:55.779284
2,3.4,True,26.2,2022-12-26 13:59:56.349570
1209,1075.2,True,26.2,2022-12-26 13:59:56.917812
1206.7,1208.7,True,26.2,2022-12-26 13:59:57.511095
1209,1207.2,True,26.2,2022-12-26 13:59:58.100280
1208.2,1207.8,True,26.2,2022-12-26 13:59:58.685971
1206.7,1207.5,True,26.2,2022-12-26 13:59:59.263262
1206,1206.7,True,26.2,2022-12-26 13:59:59.846810
1204.5,1202.7,True,26.2,2022-12-26 14:00:00.449019
1203.8,1205.4,True,26.2,2022-12-26 14:00:01.034935
1203,1204.7,True,26.2,2022-12-26 14:00:01.636921
1200.8,1202.2,True,26.2,2022-12-26 14:00:02.233929
1200.8,1203.1,True,26.1,2022-12-26 14:00:02.809450
1201.5,1201.2,True,26.1,2022-12-26 14:00:03.381090
1202.3,1205.1,True,26.1,2022-12-26 14:00:03.949800
1202.3,1199.1,True,26.1,2022-12-26 14:00:04.518543
1203,1202.7,True,26.1,2022-12-26 14:00:05.090444
1201.5,1203.5,True,26.1,2022-12-26 14:00:05.658204
1200.8,1202.8,True,26.1,2022-12-26 14:00:06.246602
1203,1199.5,True,26.1,2022-12-26 14:00:06.992194
1206,1205.7,True,26.1,2022-12-26 14:00:07.613675
1205.2,1205.2,True,26.1,2022-12-26 14:00:08.187374
1205.2,1204.1,True,26.1,2022-12-26 14:00:08.761070
1204.5,1204.6,True,26.1,2022-12-26 14:00:09.330735
1205.2,1207.2,True,26.1,2022-12-26 14:00:09.907594
1201.5,1201,True,26.1,2022-12-26 14:00:10.486658
1201.5,1206.7,True,26.1,2022-12-26 14:00:11.057937
1201.5,1200.8,True,26.1,2022-12-26 14:00:11.626448
1198.6,1201.2,True,26.1,2022-12-26 14:00:12.197982
1200.1,1198.9,True,26.1,2022-12-26 14:00:12.780140
1198.6,1199.1,True,26.1,2022-12-26 14:00:13.369882
1197.9,1199.3,True,26.1,2022-12-26 14:00:13.937248
56.9,72.2,True,26.1,2022-12-26 14:00:14.507183
5.6,3.4,True,26.1,2022-12-26 14:00:15.090296
5.6,0,True,26.1,2022-12-26 14:00:15.665510
2.9,3.4,True,26.1,2022-12-26 14:00:16.242516
2,3.4,True,26.1,2022-12-26 14:00:16.820970
2,0,True,26.1,2022-12-26 14:00:17.394101
2,3.4,True,26.1,2022-12-26 14:00:17.967800
2,3.4,True,26.1,2022-12-26 14:00:18.537563
2,0,True,26.1,2022-12-26 14:00:19.118121
2.1,3.2,True,26.1,2022-12-26 14:00:19.719089
2.1,0,True,26.1,2022-12-26 14:00:20.319948
2,3.2,True,26.1,2022-12-26 14:00:20.917764
2,3.3,True,26.1,2022-12-26 14:00:21.530193
2,2.1,True,26.2,2022-12-26 14:00:22.413006
2,0,True,26.2,2022-12-26 14:00:23.099854
2,3.1,True,26.2,2022-12-26 14:00:23.698572
2.1,3.3,True,26.2,2022-12-26 14:00:24.282350
2.1,0,True,26.2,2022-12-26 14:00:24.857943
2,3.3,True,26.2,2022-12-26 14:00:25.438436
2,0,True,26.2,2022-12-26 14:00:26.007097
2,3.4,True,26.2,2022-12-26 14:00:26.580512
2,3.4,True,26.2,2022-12-26 14:00:27.149278
2,0,True,26.2,2022-12-26 14:00:27.725306
2.1,3.2,True,26.2,2022-12-26 14:00:28.317070
2.1,3.3,True,26.2,2022-12-26 14:00:28.965358
2.1,0,True,26.2,2022-12-26 14:00:29.671570
2,3.4,True,26.2,2022-12-26 14:00:30.240797
2.1,3.4,True,26.2,2022-12-26 14:00:30.810463
2.1,0,True,26.2,2022-12-26 14:00:31.381373
2.1,3.5,True,26.2,2022-12-26 14:00:31.942396
2.1,0,True,26.2,2022-12-26 14:00:32.534974
2,3.4,True,26.2,2022-12-26 14:00:33.101402
2,3.4,True,26.2,2022-12-26 14:00:33.672090
2,0,True,26.2,2022-12-26 14:00:34.245824
2.1,3.4,True,26.2,2022-12-26 14:00:34.816907
2.1,3.3,True,26.2,2022-12-26 14:00:35.396729
2.1,0,True,26.2,2022-12-26 14:00:35.990720
2,3.2,True,26.2,2022-12-26 14:00:36.604925
2.1,2.1,True,26.2,2022-12-26 14:00:37.509854
2.1,0,True,26.2,2022-12-26 14:00:38.086462
2.1,3.4,True,26.2,2022-12-26 14:00:38.650636
2,3.4,True,26.2,2022-12-26 14:00:39.217346
2,0,True,26.2,2022-12-26 14:00:39.797270
2.1,3.3,True,26.2,2022-12-26 14:00:40.382901
2.1,3.4,True,26.2,2022-12-26 14:00:40.948442
2.1,0,True,26.2,2022-12-26 14:00:41.541769
2.1,3.2,True,26.2,2022-12-26 14:00:42.140721
2.1,0,True,26.2,2022-12-26 14:00:42.717630
2.1,3.2,True,26.2,2022-12-26 14:00:43.317346
2,3.2,True,26.2,2022-12-26 14:00:43.922258
2,0,True,26.2,2022-12-26 14:00:44.488298
2.1,3.4,True,26.2,2022-12-26 14:00:45.057113
2,3.4,True,26.2,2022-12-26 14:00:45.636949
2,0,True,26.2,2022-12-26 14:00:46.241842
2,3.2,True,26.2,2022-12-26 14:00:46.843799
2,0,True,26.2,2022-12-26 14:00:47.418514
2,3.4,True,26.2,2022-12-26 14:00:47.989210
2,3.4,True,26.2,2022-12-26 14:00:48.564449
2,0,True,26.2,2022-12-26 14:00:49.133052
2,3.3,True,26.2,2022-12-26 14:00:49.723780
2,3.2,True,26.2,2022-12-26 14:00:50.324168
2,0,True,26.2,2022-12-26 14:00:50.919259
2,3.2,True,26.2,2022-12-26 14:00:51.518825
2.1,2.7,True,26.2,2022-12-26 14:00:52.247582
2.1,0,True,26.3,2022-12-26 14:00:52.817840
2,3.4,True,26.3,2022-12-26 14:00:53.386064
2,0,True,26.3,2022-12-26 14:00:53.951815
2.1,3.4,True,26.3,2022-12-26 14:00:54.522379
2,3.4,True,26.3,2022-12-26 14:00:55.090374
2,0,True,26.3,2022-12-26 14:00:55.660874
2,3.4,True,26.3,2022-12-26 14:00:56.241295
2,0,True,26.3,2022-12-26 14:00:56.830603
2.1,3.3,True,26.3,2022-12-26 14:00:57.425484
2.1,3.3,True,26.3,2022-12-26 14:00:58.008986
2.1,0,True,26.3,2022-12-26 14:00:58.610853
2,3.2,True,26.3,2022-12-26 14:00:59.185082
2.1,3.3,True,26.3,2022-12-26 14:00:59.798208
1211.2,1129.4,True,26.3,2022-12-26 14:01:00.408854
1209.7,1211.4,True,26.3,2022-12-26 14:01:01.009592
1208.2,1207.5,True,26.3,2022-12-26 14:01:01.611587
1206.7,1208.5,True,26.3,2022-12-26 14:01:02.184305
1206.7,1208,True,26.2,2022-12-26 14:01:02.761664
1206,1205.1,True,26.2,2022-12-26 14:01:03.345754
1206,1207.5,True,26.2,2022-12-26 14:01:03.917527
1205.2,1205.4,True,26.2,2022-12-26 14:01:04.488729
1203.8,1205.7,True,26.2,2022-12-26 14:01:05.068279
